BUYER_STATE,BUYER_COUNTY,YEAR/MONTH,FULL_STATES,MME/CAP,checker,final_checker,PolicyState,Post
WA,SKAMANIA,20061,Washington,0.0137,84.0,84,True,False
WA,SKAMANIA,20062,Washington,0.0184,84.0,84,True,False
WA,SKAMANIA,20063,Washington,0.0195,84.0,84,True,False
WA,SKAMANIA,20064,Washington,0.0155,84.0,84,True,False
WA,SKAMANIA,20065,Washington,0.0282,84.0,84,True,False
WA,SKAMANIA,20066,Washington,0.0157,84.0,84,True,False
WA,SKAMANIA,20067,Washington,0.0159,84.0,84,True,False
WA,SKAMANIA,20068,Washington,0.0144,84.0,84,True,False
WA,SKAMANIA,20069,Washington,0.0222,84.0,84,True,False
WA,SKAMANIA,20071,Washington,0.0235,84.0,84,True,False
WA,SKAMANIA,20072,Washington,0.0126,84.0,84,True,False
WA,SKAMANIA,20073,Washington,0.0216,84.0,84,True,False
WA,SKAMANIA,20074,Washington,0.0175,84.0,84,True,False
WA,SKAMANIA,20075,Washington,0.0232,84.0,84,True,False
WA,SKAMANIA,20076,Washington,0.0198,84.0,84,True,False
WA,SKAMANIA,20077,Washington,0.0218,84.0,84,True,False
WA,SKAMANIA,20078,Washington,0.019,84.0,84,True,False
WA,SKAMANIA,20079,Washington,0.0172,84.0,84,True,False
WA,SKAMANIA,20081,Washington,0.0235,84.0,84,True,False
WA,SKAMANIA,20082,Washington,0.0144,84.0,84,True,False
WA,SKAMANIA,20083,Washington,0.0198,84.0,84,True,False
WA,SKAMANIA,20084,Washington,0.0208,84.0,84,True,False
WA,SKAMANIA,20085,Washington,0.0199,84.0,84,True,False
WA,SKAMANIA,20086,Washington,0.0244,84.0,84,True,False
WA,SKAMANIA,20087,Washington,0.0118,84.0,84,True,False
WA,SKAMANIA,20088,Washington,0.0286,84.0,84,True,False
WA,SKAMANIA,20089,Washington,0.0205,84.0,84,True,False
WA,SKAMANIA,20091,Washington,0.0231,84.0,84,True,False
WA,SKAMANIA,20092,Washington,0.0193,84.0,84,True,False
WA,SKAMANIA,20093,Washington,0.0249,84.0,84,True,False
WA,SKAMANIA,20094,Washington,0.0287,84.0,84,True,False
WA,SKAMANIA,20095,Washington,0.0224,84.0,84,True,False
WA,SKAMANIA,20096,Washington,0.0243,84.0,84,True,False
WA,SKAMANIA,20097,Washington,0.0217,84.0,84,True,False
WA,SKAMANIA,20098,Washington,0.0205,84.0,84,True,False
WA,SKAMANIA,20099,Washington,0.0184,84.0,84,True,False
WA,SKAMANIA,20101,Washington,0.0207,84.0,84,True,False
WA,SKAMANIA,20102,Washington,0.0226,84.0,84,True,False
WA,SKAMANIA,20103,Washington,0.0253,84.0,84,True,False
WA,SKAMANIA,20104,Washington,0.0201,84.0,84,True,False
WA,SKAMANIA,20105,Washington,0.0188,84.0,84,True,False
WA,SKAMANIA,20106,Washington,0.0256,84.0,84,True,False
WA,SKAMANIA,20107,Washington,0.0211,84.0,84,True,False
WA,SKAMANIA,20108,Washington,0.025,84.0,84,True,False
WA,SKAMANIA,20109,Washington,0.0234,84.0,84,True,False
WA,SKAMANIA,20111,Washington,0.0199,84.0,84,True,False
WA,SKAMANIA,20112,Washington,0.0177,84.0,84,True,False
WA,SKAMANIA,20113,Washington,0.0253,84.0,84,True,False
WA,SKAMANIA,20114,Washington,0.0209,84.0,84,True,False
WA,SKAMANIA,20115,Washington,0.0215,84.0,84,True,False
WA,SKAMANIA,20116,Washington,0.0226,84.0,84,True,False
WA,SKAMANIA,20117,Washington,0.0214,84.0,84,True,False
WA,SKAMANIA,20118,Washington,0.0248,84.0,84,True,False
WA,SKAMANIA,20119,Washington,0.0176,84.0,84,True,False
WA,SKAMANIA,20121,Washington,0.0263,84.0,84,True,True
WA,SKAMANIA,20122,Washington,0.0267,84.0,84,True,True
WA,SKAMANIA,20123,Washington,0.019,84.0,84,True,True
WA,SKAMANIA,20124,Washington,0.0231,84.0,84,True,True
WA,SKAMANIA,20125,Washington,0.0192,84.0,84,True,True
WA,SKAMANIA,20126,Washington,0.0256,84.0,84,True,True
WA,SKAMANIA,20127,Washington,0.0242,84.0,84,True,True
WA,SKAMANIA,20128,Washington,0.0166,84.0,84,True,True
WA,SKAMANIA,20129,Washington,0.0229,84.0,84,True,True
WA,SKAMANIA,200610,Washington,0.0163,84.0,84,True,False
WA,SKAMANIA,200611,Washington,0.0155,84.0,84,True,False
WA,SKAMANIA,200612,Washington,0.0154,84.0,84,True,False
WA,SKAMANIA,200710,Washington,0.0187,84.0,84,True,False
WA,SKAMANIA,200711,Washington,0.0227,84.0,84,True,False
WA,SKAMANIA,200712,Washington,0.0167,84.0,84,True,False
WA,SKAMANIA,200810,Washington,0.0226,84.0,84,True,False
WA,SKAMANIA,200811,Washington,0.0173,84.0,84,True,False
WA,SKAMANIA,200812,Washington,0.0248,84.0,84,True,False
WA,SKAMANIA,200910,Washington,0.0236,84.0,84,True,False
WA,SKAMANIA,200911,Washington,0.0217,84.0,84,True,False
WA,SKAMANIA,200912,Washington,0.0224,84.0,84,True,False
WA,SKAMANIA,201010,Washington,0.0254,84.0,84,True,False
WA,SKAMANIA,201011,Washington,0.0196,84.0,84,True,False
WA,SKAMANIA,201012,Washington,0.0234,84.0,84,True,False
WA,SKAMANIA,201110,Washington,0.0214,84.0,84,True,False
WA,SKAMANIA,201111,Washington,0.0238,84.0,84,True,False
WA,SKAMANIA,201112,Washington,0.0189,84.0,84,True,False
WA,SKAMANIA,201210,Washington,0.0227,84.0,84,True,True
WA,SKAMANIA,201211,Washington,0.023,84.0,84,True,True
WA,SKAMANIA,201212,Washington,0.0238,84.0,84,True,True
WA,SNOHOMISH,20061,Washington,0.029,84.0,84,True,False
WA,SNOHOMISH,20062,Washington,0.0277,84.0,84,True,False
WA,SNOHOMISH,20063,Washington,0.0325,84.0,84,True,False
WA,SNOHOMISH,20064,Washington,0.0286,84.0,84,True,False
WA,SNOHOMISH,20065,Washington,0.0319,84.0,84,True,False
WA,SNOHOMISH,20066,Washington,0.0334,84.0,84,True,False
WA,SNOHOMISH,20067,Washington,0.0325,84.0,84,True,False
WA,SNOHOMISH,20068,Washington,0.0335,84.0,84,True,False
WA,SNOHOMISH,20069,Washington,0.0317,84.0,84,True,False
WA,SNOHOMISH,20071,Washington,0.0334,84.0,84,True,False
WA,SNOHOMISH,20072,Washington,0.0307,84.0,84,True,False
WA,SNOHOMISH,20073,Washington,0.0342,84.0,84,True,False
WA,SNOHOMISH,20074,Washington,0.0342,84.0,84,True,False
WA,SNOHOMISH,20075,Washington,0.0349,84.0,84,True,False
WA,SNOHOMISH,20076,Washington,0.0339,84.0,84,True,False
WA,SNOHOMISH,20077,Washington,0.035,84.0,84,True,False
WA,SNOHOMISH,20078,Washington,0.0357,84.0,84,True,False
WA,SNOHOMISH,20079,Washington,0.032,84.0,84,True,False
WA,SNOHOMISH,20081,Washington,0.0386,84.0,84,True,False
WA,SNOHOMISH,20082,Washington,0.0339,84.0,84,True,False
WA,SNOHOMISH,20083,Washington,0.0358,84.0,84,True,False
WA,SNOHOMISH,20084,Washington,0.0352,84.0,84,True,False
WA,SNOHOMISH,20085,Washington,0.0361,84.0,84,True,False
WA,SNOHOMISH,20086,Washington,0.0357,84.0,84,True,False
WA,SNOHOMISH,20087,Washington,0.0382,84.0,84,True,False
WA,SNOHOMISH,20088,Washington,0.0374,84.0,84,True,False
WA,SNOHOMISH,20089,Washington,0.0379,84.0,84,True,False
WA,SNOHOMISH,20091,Washington,0.0387,84.0,84,True,False
WA,SNOHOMISH,20092,Washington,0.035,84.0,84,True,False
WA,SNOHOMISH,20093,Washington,0.0408,84.0,84,True,False
WA,SNOHOMISH,20094,Washington,0.0405,84.0,84,True,False
WA,SNOHOMISH,20095,Washington,0.0395,84.0,84,True,False
WA,SNOHOMISH,20096,Washington,0.0396,84.0,84,True,False
WA,SNOHOMISH,20097,Washington,0.0416,84.0,84,True,False
WA,SNOHOMISH,20098,Washington,0.0372,84.0,84,True,False
WA,SNOHOMISH,20099,Washington,0.0398,84.0,84,True,False
WA,SNOHOMISH,20101,Washington,0.0366,84.0,84,True,False
WA,SNOHOMISH,20102,Washington,0.0382,84.0,84,True,False
WA,SNOHOMISH,20103,Washington,0.0438,84.0,84,True,False
WA,SNOHOMISH,20104,Washington,0.0408,84.0,84,True,False
WA,SNOHOMISH,20105,Washington,0.0406,84.0,84,True,False
WA,SNOHOMISH,20106,Washington,0.0421,84.0,84,True,False
WA,SNOHOMISH,20107,Washington,0.042,84.0,84,True,False
WA,SNOHOMISH,20108,Washington,0.0412,84.0,84,True,False
WA,SNOHOMISH,20109,Washington,0.0414,84.0,84,True,False
WA,SNOHOMISH,20111,Washington,0.0369,84.0,84,True,False
WA,SNOHOMISH,20112,Washington,0.0342,84.0,84,True,False
WA,SNOHOMISH,20113,Washington,0.0412,84.0,84,True,False
WA,SNOHOMISH,20114,Washington,0.0364,84.0,84,True,False
WA,SNOHOMISH,20115,Washington,0.0379,84.0,84,True,False
WA,SNOHOMISH,20116,Washington,0.0393,84.0,84,True,False
WA,SNOHOMISH,20117,Washington,0.0374,84.0,84,True,False
WA,SNOHOMISH,20118,Washington,0.0389,84.0,84,True,False
WA,SNOHOMISH,20119,Washington,0.0373,84.0,84,True,False
WA,SNOHOMISH,20121,Washington,0.0377,84.0,84,True,True
WA,SNOHOMISH,20122,Washington,0.0361,84.0,84,True,True
WA,SNOHOMISH,20123,Washington,0.0394,84.0,84,True,True
WA,SNOHOMISH,20124,Washington,0.0344,84.0,84,True,True
WA,SNOHOMISH,20125,Washington,0.0391,84.0,84,True,True
WA,SNOHOMISH,20126,Washington,0.0372,84.0,84,True,True
WA,SNOHOMISH,20127,Washington,0.0383,84.0,84,True,True
WA,SNOHOMISH,20128,Washington,0.039,84.0,84,True,True
WA,SNOHOMISH,20129,Washington,0.0355,84.0,84,True,True
WA,SNOHOMISH,200610,Washington,0.0339,84.0,84,True,False
WA,SNOHOMISH,200611,Washington,0.0341,84.0,84,True,False
WA,SNOHOMISH,200612,Washington,0.0348,84.0,84,True,False
WA,SNOHOMISH,200710,Washington,0.0375,84.0,84,True,False
WA,SNOHOMISH,200711,Washington,0.0354,84.0,84,True,False
WA,SNOHOMISH,200712,Washington,0.0356,84.0,84,True,False
WA,SNOHOMISH,200810,Washington,0.0402,84.0,84,True,False
WA,SNOHOMISH,200811,Washington,0.035,84.0,84,True,False
WA,SNOHOMISH,200812,Washington,0.0418,84.0,84,True,False
WA,SNOHOMISH,200910,Washington,0.0413,84.0,84,True,False
WA,SNOHOMISH,200911,Washington,0.038,84.0,84,True,False
WA,SNOHOMISH,200912,Washington,0.0456,84.0,84,True,False
WA,SNOHOMISH,201010,Washington,0.0378,84.0,84,True,False
WA,SNOHOMISH,201011,Washington,0.038,84.0,84,True,False
WA,SNOHOMISH,201012,Washington,0.0431,84.0,84,True,False
WA,SNOHOMISH,201110,Washington,0.0373,84.0,84,True,False
WA,SNOHOMISH,201111,Washington,0.0395,84.0,84,True,False
WA,SNOHOMISH,201112,Washington,0.0383,84.0,84,True,False
WA,SNOHOMISH,201210,Washington,0.0393,84.0,84,True,True
WA,SNOHOMISH,201211,Washington,0.0378,84.0,84,True,True
WA,SNOHOMISH,201212,Washington,0.037,84.0,84,True,True
WA,SPOKANE,20061,Washington,0.0343,84.0,84,True,False
WA,SPOKANE,20062,Washington,0.031,84.0,84,True,False
WA,SPOKANE,20063,Washington,0.0394,84.0,84,True,False
WA,SPOKANE,20064,Washington,0.0324,84.0,84,True,False
WA,SPOKANE,20065,Washington,0.0363,84.0,84,True,False
WA,SPOKANE,20066,Washington,0.0379,84.0,84,True,False
WA,SPOKANE,20067,Washington,0.0346,84.0,84,True,False
WA,SPOKANE,20068,Washington,0.0386,84.0,84,True,False
WA,SPOKANE,20069,Washington,0.0349,84.0,84,True,False
WA,SPOKANE,20071,Washington,0.0364,84.0,84,True,False
WA,SPOKANE,20072,Washington,0.034,84.0,84,True,False
WA,SPOKANE,20073,Washington,0.038,84.0,84,True,False
WA,SPOKANE,20074,Washington,0.0344,84.0,84,True,False
WA,SPOKANE,20075,Washington,0.0374,84.0,84,True,False
WA,SPOKANE,20076,Washington,0.0356,84.0,84,True,False
WA,SPOKANE,20077,Washington,0.0364,84.0,84,True,False
WA,SPOKANE,20078,Washington,0.0384,84.0,84,True,False
WA,SPOKANE,20079,Washington,0.0326,84.0,84,True,False
WA,SPOKANE,20081,Washington,0.0382,84.0,84,True,False
WA,SPOKANE,20082,Washington,0.0356,84.0,84,True,False
WA,SPOKANE,20083,Washington,0.0334,84.0,84,True,False
WA,SPOKANE,20084,Washington,0.0355,84.0,84,True,False
WA,SPOKANE,20085,Washington,0.0354,84.0,84,True,False
WA,SPOKANE,20086,Washington,0.0355,84.0,84,True,False
WA,SPOKANE,20087,Washington,0.039,84.0,84,True,False
WA,SPOKANE,20088,Washington,0.0363,84.0,84,True,False
WA,SPOKANE,20089,Washington,0.037,84.0,84,True,False
WA,SPOKANE,20091,Washington,0.0361,84.0,84,True,False
WA,SPOKANE,20092,Washington,0.0339,84.0,84,True,False
WA,SPOKANE,20093,Washington,0.0388,84.0,84,True,False
WA,SPOKANE,20094,Washington,0.0381,84.0,84,True,False
WA,SPOKANE,20095,Washington,0.0373,84.0,84,True,False
WA,SPOKANE,20096,Washington,0.0384,84.0,84,True,False
WA,SPOKANE,20097,Washington,0.0388,84.0,84,True,False
WA,SPOKANE,20098,Washington,0.0353,84.0,84,True,False
WA,SPOKANE,20099,Washington,0.0357,84.0,84,True,False
WA,SPOKANE,20101,Washington,0.0281,84.0,84,True,False
WA,SPOKANE,20102,Washington,0.0351,84.0,84,True,False
WA,SPOKANE,20103,Washington,0.0406,84.0,84,True,False
WA,SPOKANE,20104,Washington,0.0367,84.0,84,True,False
WA,SPOKANE,20105,Washington,0.0368,84.0,84,True,False
WA,SPOKANE,20106,Washington,0.0382,84.0,84,True,False
WA,SPOKANE,20107,Washington,0.0386,84.0,84,True,False
WA,SPOKANE,20108,Washington,0.0381,84.0,84,True,False
WA,SPOKANE,20109,Washington,0.0385,84.0,84,True,False
WA,SPOKANE,20111,Washington,0.0388,84.0,84,True,False
WA,SPOKANE,20112,Washington,0.0341,84.0,84,True,False
WA,SPOKANE,20113,Washington,0.0415,84.0,84,True,False
WA,SPOKANE,20114,Washington,0.0352,84.0,84,True,False
WA,SPOKANE,20115,Washington,0.0391,84.0,84,True,False
WA,SPOKANE,20116,Washington,0.0392,84.0,84,True,False
WA,SPOKANE,20117,Washington,0.0363,84.0,84,True,False
WA,SPOKANE,20118,Washington,0.039,84.0,84,True,False
WA,SPOKANE,20119,Washington,0.0384,84.0,84,True,False
WA,SPOKANE,20121,Washington,0.0375,84.0,84,True,True
WA,SPOKANE,20122,Washington,0.0358,84.0,84,True,True
WA,SPOKANE,20123,Washington,0.0378,84.0,84,True,True
WA,SPOKANE,20124,Washington,0.0345,84.0,84,True,True
WA,SPOKANE,20125,Washington,0.0396,84.0,84,True,True
WA,SPOKANE,20126,Washington,0.0365,84.0,84,True,True
WA,SPOKANE,20127,Washington,0.0385,84.0,84,True,True
WA,SPOKANE,20128,Washington,0.0394,84.0,84,True,True
WA,SPOKANE,20129,Washington,0.0343,84.0,84,True,True
WA,SPOKANE,200610,Washington,0.0377,84.0,84,True,False
WA,SPOKANE,200611,Washington,0.0357,84.0,84,True,False
WA,SPOKANE,200612,Washington,0.0384,84.0,84,True,False
WA,SPOKANE,200710,Washington,0.0388,84.0,84,True,False
WA,SPOKANE,200711,Washington,0.0364,84.0,84,True,False
WA,SPOKANE,200712,Washington,0.0374,84.0,84,True,False
WA,SPOKANE,200810,Washington,0.0407,84.0,84,True,False
WA,SPOKANE,200811,Washington,0.0343,84.0,84,True,False
WA,SPOKANE,200812,Washington,0.0417,84.0,84,True,False
WA,SPOKANE,200910,Washington,0.0378,84.0,84,True,False
WA,SPOKANE,200911,Washington,0.0345,84.0,84,True,False
WA,SPOKANE,200912,Washington,0.0415,84.0,84,True,False
WA,SPOKANE,201010,Washington,0.0372,84.0,84,True,False
WA,SPOKANE,201011,Washington,0.0389,84.0,84,True,False
WA,SPOKANE,201012,Washington,0.0402,84.0,84,True,False
WA,SPOKANE,201110,Washington,0.0363,84.0,84,True,False
WA,SPOKANE,201111,Washington,0.0382,84.0,84,True,False
WA,SPOKANE,201112,Washington,0.0384,84.0,84,True,False
WA,SPOKANE,201210,Washington,0.0416,84.0,84,True,True
WA,SPOKANE,201211,Washington,0.0379,84.0,84,True,True
WA,SPOKANE,201212,Washington,0.0374,84.0,84,True,True
WA,STEVENS,20061,Washington,0.0357,84.0,84,True,False
WA,STEVENS,20062,Washington,0.0358,84.0,84,True,False
WA,STEVENS,20063,Washington,0.0384,84.0,84,True,False
WA,STEVENS,20064,Washington,0.0358,84.0,84,True,False
WA,STEVENS,20065,Washington,0.0386,84.0,84,True,False
WA,STEVENS,20066,Washington,0.0413,84.0,84,True,False
WA,STEVENS,20067,Washington,0.0359,84.0,84,True,False
WA,STEVENS,20068,Washington,0.0444,84.0,84,True,False
WA,STEVENS,20069,Washington,0.0412,84.0,84,True,False
WA,STEVENS,20071,Washington,0.0376,84.0,84,True,False
WA,STEVENS,20072,Washington,0.044,84.0,84,True,False
WA,STEVENS,20073,Washington,0.033,84.0,84,True,False
WA,STEVENS,20074,Washington,0.0384,84.0,84,True,False
WA,STEVENS,20075,Washington,0.0497,84.0,84,True,False
WA,STEVENS,20076,Washington,0.038,84.0,84,True,False
WA,STEVENS,20077,Washington,0.0413,84.0,84,True,False
WA,STEVENS,20078,Washington,0.0402,84.0,84,True,False
WA,STEVENS,20079,Washington,0.0382,84.0,84,True,False
WA,STEVENS,20081,Washington,0.0478,84.0,84,True,False
WA,STEVENS,20082,Washington,0.0434,84.0,84,True,False
WA,STEVENS,20083,Washington,0.042,84.0,84,True,False
WA,STEVENS,20084,Washington,0.0487,84.0,84,True,False
WA,STEVENS,20085,Washington,0.0376,84.0,84,True,False
WA,STEVENS,20086,Washington,0.0433,84.0,84,True,False
WA,STEVENS,20087,Washington,0.0474,84.0,84,True,False
WA,STEVENS,20088,Washington,0.0405,84.0,84,True,False
WA,STEVENS,20089,Washington,0.0512,84.0,84,True,False
WA,STEVENS,20091,Washington,0.0475,84.0,84,True,False
WA,STEVENS,20092,Washington,0.0428,84.0,84,True,False
WA,STEVENS,20093,Washington,0.0501,84.0,84,True,False
WA,STEVENS,20094,Washington,0.0485,84.0,84,True,False
WA,STEVENS,20095,Washington,0.0495,84.0,84,True,False
WA,STEVENS,20096,Washington,0.047,84.0,84,True,False
WA,STEVENS,20097,Washington,0.0486,84.0,84,True,False
WA,STEVENS,20098,Washington,0.0471,84.0,84,True,False
WA,STEVENS,20099,Washington,0.0442,84.0,84,True,False
WA,STEVENS,20101,Washington,0.0466,84.0,84,True,False
WA,STEVENS,20102,Washington,0.0439,84.0,84,True,False
WA,STEVENS,20103,Washington,0.0482,84.0,84,True,False
WA,STEVENS,20104,Washington,0.0469,84.0,84,True,False
WA,STEVENS,20105,Washington,0.0443,84.0,84,True,False
WA,STEVENS,20106,Washington,0.0501,84.0,84,True,False
WA,STEVENS,20107,Washington,0.0466,84.0,84,True,False
WA,STEVENS,20108,Washington,0.0486,84.0,84,True,False
WA,STEVENS,20109,Washington,0.0475,84.0,84,True,False
WA,STEVENS,20111,Washington,0.0449,84.0,84,True,False
WA,STEVENS,20112,Washington,0.0384,84.0,84,True,False
WA,STEVENS,20113,Washington,0.0519,84.0,84,True,False
WA,STEVENS,20114,Washington,0.0386,84.0,84,True,False
WA,STEVENS,20115,Washington,0.0439,84.0,84,True,False
WA,STEVENS,20116,Washington,0.0441,84.0,84,True,False
WA,STEVENS,20117,Washington,0.0441,84.0,84,True,False
WA,STEVENS,20118,Washington,0.0476,84.0,84,True,False
WA,STEVENS,20119,Washington,0.0444,84.0,84,True,False
WA,STEVENS,20121,Washington,0.039,84.0,84,True,True
WA,STEVENS,20122,Washington,0.041,84.0,84,True,True
WA,STEVENS,20123,Washington,0.0478,84.0,84,True,True
WA,STEVENS,20124,Washington,0.0391,84.0,84,True,True
WA,STEVENS,20125,Washington,0.0429,84.0,84,True,True
WA,STEVENS,20126,Washington,0.0437,84.0,84,True,True
WA,STEVENS,20127,Washington,0.0408,84.0,84,True,True
WA,STEVENS,20128,Washington,0.0435,84.0,84,True,True
WA,STEVENS,20129,Washington,0.0403,84.0,84,True,True
WA,STEVENS,200610,Washington,0.0404,84.0,84,True,False
WA,STEVENS,200611,Washington,0.04,84.0,84,True,False
WA,STEVENS,200612,Washington,0.0521,84.0,84,True,False
WA,STEVENS,200710,Washington,0.042,84.0,84,True,False
WA,STEVENS,200711,Washington,0.044,84.0,84,True,False
WA,STEVENS,200712,Washington,0.0369,84.0,84,True,False
WA,STEVENS,200810,Washington,0.0471,84.0,84,True,False
WA,STEVENS,200811,Washington,0.0444,84.0,84,True,False
WA,STEVENS,200812,Washington,0.0541,84.0,84,True,False
WA,STEVENS,200910,Washington,0.0474,84.0,84,True,False
WA,STEVENS,200911,Washington,0.0429,84.0,84,True,False
WA,STEVENS,200912,Washington,0.0474,84.0,84,True,False
WA,STEVENS,201010,Washington,0.043,84.0,84,True,False
WA,STEVENS,201011,Washington,0.0481,84.0,84,True,False
WA,STEVENS,201012,Washington,0.0448,84.0,84,True,False
WA,STEVENS,201110,Washington,0.0421,84.0,84,True,False
WA,STEVENS,201111,Washington,0.0426,84.0,84,True,False
WA,STEVENS,201112,Washington,0.0431,84.0,84,True,False
WA,STEVENS,201210,Washington,0.0435,84.0,84,True,True
WA,STEVENS,201211,Washington,0.0377,84.0,84,True,True
WA,STEVENS,201212,Washington,0.0396,84.0,84,True,True
WA,THURSTON,20061,Washington,0.0188,84.0,84,True,False
WA,THURSTON,20062,Washington,0.0177,84.0,84,True,False
WA,THURSTON,20063,Washington,0.022,84.0,84,True,False
WA,THURSTON,20064,Washington,0.0191,84.0,84,True,False
WA,THURSTON,20065,Washington,0.0216,84.0,84,True,False
WA,THURSTON,20066,Washington,0.0226,84.0,84,True,False
WA,THURSTON,20067,Washington,0.0232,84.0,84,True,False
WA,THURSTON,20068,Washington,0.0223,84.0,84,True,False
WA,THURSTON,20069,Washington,0.0207,84.0,84,True,False
WA,THURSTON,20071,Washington,0.023,84.0,84,True,False
WA,THURSTON,20072,Washington,0.0209,84.0,84,True,False
WA,THURSTON,20073,Washington,0.0231,84.0,84,True,False
WA,THURSTON,20074,Washington,0.0221,84.0,84,True,False
WA,THURSTON,20075,Washington,0.027,84.0,84,True,False
WA,THURSTON,20076,Washington,0.0225,84.0,84,True,False
WA,THURSTON,20077,Washington,0.0249,84.0,84,True,False
WA,THURSTON,20078,Washington,0.0223,84.0,84,True,False
WA,THURSTON,20079,Washington,0.0203,84.0,84,True,False
WA,THURSTON,20081,Washington,0.0231,84.0,84,True,False
WA,THURSTON,20082,Washington,0.0217,84.0,84,True,False
WA,THURSTON,20083,Washington,0.0203,84.0,84,True,False
WA,THURSTON,20084,Washington,0.0223,84.0,84,True,False
WA,THURSTON,20085,Washington,0.0212,84.0,84,True,False
WA,THURSTON,20086,Washington,0.0208,84.0,84,True,False
WA,THURSTON,20087,Washington,0.0247,84.0,84,True,False
WA,THURSTON,20088,Washington,0.0232,84.0,84,True,False
WA,THURSTON,20089,Washington,0.0224,84.0,84,True,False
WA,THURSTON,20091,Washington,0.0226,84.0,84,True,False
WA,THURSTON,20092,Washington,0.0201,84.0,84,True,False
WA,THURSTON,20093,Washington,0.0238,84.0,84,True,False
WA,THURSTON,20094,Washington,0.0221,84.0,84,True,False
WA,THURSTON,20095,Washington,0.022,84.0,84,True,False
WA,THURSTON,20096,Washington,0.0247,84.0,84,True,False
WA,THURSTON,20097,Washington,0.0245,84.0,84,True,False
WA,THURSTON,20098,Washington,0.021,84.0,84,True,False
WA,THURSTON,20099,Washington,0.0234,84.0,84,True,False
WA,THURSTON,20101,Washington,0.0207,84.0,84,True,False
WA,THURSTON,20102,Washington,0.0216,84.0,84,True,False
WA,THURSTON,20103,Washington,0.0274,84.0,84,True,False
WA,THURSTON,20104,Washington,0.0239,84.0,84,True,False
WA,THURSTON,20105,Washington,0.0235,84.0,84,True,False
WA,THURSTON,20106,Washington,0.0254,84.0,84,True,False
WA,THURSTON,20107,Washington,0.0251,84.0,84,True,False
WA,THURSTON,20108,Washington,0.0245,84.0,84,True,False
WA,THURSTON,20109,Washington,0.0245,84.0,84,True,False
WA,THURSTON,20111,Washington,0.0227,84.0,84,True,False
WA,THURSTON,20112,Washington,0.0204,84.0,84,True,False
WA,THURSTON,20113,Washington,0.0267,84.0,84,True,False
WA,THURSTON,20114,Washington,0.0233,84.0,84,True,False
WA,THURSTON,20115,Washington,0.0254,84.0,84,True,False
WA,THURSTON,20116,Washington,0.0255,84.0,84,True,False
WA,THURSTON,20117,Washington,0.024,84.0,84,True,False
WA,THURSTON,20118,Washington,0.0265,84.0,84,True,False
WA,THURSTON,20119,Washington,0.0252,84.0,84,True,False
WA,THURSTON,20121,Washington,0.0239,84.0,84,True,True
